,,C,K,sig
2021-10-08,0,364.6,280.0,10.6611
2021-10-08,1,353.6,285.0,10.459000000000001
2021-10-08,2,348.6,290.0,7.605499999999999
2021-10-08,3,297.55,300.0,7.3047
2021-10-08,4,291.76,305.0,7.159199999999999
2021-10-08,5,295.8,320.0,9.2041
2021-10-08,6,281.01,325.0,6.596699999999999
2021-10-08,7,243.15,365.0,5.5653999999999995
2021-10-08,8,222.8,375.0,5.324199999999999
2021-10-08,9,253.65,380.0,7.2681
2021-10-08,10,213.0,425.0,5.916
2021-10-08,11,188.25,430.0,5.8459
2021-10-08,12,186.7,435.0,5.7036
2021-10-08,13,144.65,450.0,3.6768
2021-10-08,14,165.2,460.0,3.4745999999999997
2021-10-08,15,147.62,465.0,3.375
2021-10-08,16,133.9,470.0,3.2758999999999996
2021-10-08,17,133.04,475.0,3.1776999999999997
2021-10-08,18,121.07,480.0,3.0801
2021-10-08,19,147.35,485.0,2.9829000000000003
2021-10-08,20,140.04,490.0,2.8867000000000003
2021-10-08,21,136.85,495.0,2.7188
2021-10-08,22,137.17,500.0,2.5693
2021-10-08,23,120.4,505.0,2.5327
2021-10-08,24,124.8,510.0,2.4404
2021-10-08,25,118.28,515.0,2.3486000000000002
2021-10-08,26,115.49,520.0,2.2412
2021-10-08,27,112.61,525.0,2.2275
2021-10-08,28,105.25,530.0,2.1348
2021-10-08,29,102.52,535.0,1.8906
2021-10-08,30,99.3,540.0,1.9512
2021-10-08,31,89.63,545.0,1.8594
2021-10-08,32,87.5,550.0,1.6455000000000002
2021-10-08,33,83.15,555.0,1.5293
2021-10-08,34,74.44,560.0,1.5371000000000001
2021-10-08,35,67.75,565.0,1.5044
2021-10-08,36,62.5,570.0,1.272
2021-10-08,37,59.78,575.0,0.7265999999999999
2021-10-08,38,54.5,580.0,1.1343
2021-10-08,39,52.45,585.0,1.1340000000000001
2021-10-08,40,49.95,590.0,0.5488000000000001
2021-10-08,41,37.99,595.0,0.8665
2021-10-08,42,31.2,600.0,0.7751
2021-10-08,43,29.9,605.0,0.7139
2021-10-08,44,21.42,610.0,0.6093999999999999
2021-10-08,45,17.6,615.0,0.5586
2021-10-08,46,12.21,620.0,0.36329999999999996
2021-10-08,47,8.1,625.0,0.3762
2021-10-08,48,4.8,630.0,0.3157
2021-10-08,49,2.5,635.0,0.3024
2021-10-08,50,1.23,640.0,0.31370000000000003
2021-10-08,51,0.7,645.0,0.3408
2021-10-08,52,0.41,650.0,0.3872
2021-10-08,53,0.33,655.0,0.43310000000000004
2021-10-08,54,0.21,660.0,0.4858
2021-10-08,55,0.2,665.0,0.5381
2021-10-08,56,0.15,670.0,0.5722999999999999
2021-10-08,57,0.11,675.0,0.6182
2021-10-08,58,0.1,680.0,0.6191
2021-10-08,59,0.1,690.0,0.752
2021-10-08,60,0.08,700.0,0.7656000000000001
2021-10-08,61,0.05,710.0,0.8086
2021-10-08,62,0.04,720.0,0.9258
2021-10-08,63,0.04,730.0,0.9609000000000001
2021-10-08,64,0.03,740.0,1.0156
2021-10-08,65,0.04,750.0,1.1172
2021-10-08,66,0.01,760.0,1.1719
2021-10-08,67,0.03,770.0,1.3594
2021-10-08,68,0.01,780.0,1.4531
2021-10-08,69,0.01,790.0,1.3437999999999999
2021-10-08,70,0.01,800.0,1.3437999999999999
2021-10-15,0,260.85,250.0,0.0
2021-10-15,1,232.55,260.0,0.0
2021-10-15,2,365.3,270.0,3.9629000000000003
2021-10-15,3,337.6,275.0,2.8402999999999996
2021-10-15,4,214.5,280.0,0.0
2021-10-15,5,327.6,285.0,2.7289999999999996
2021-10-15,6,307.51,290.0,2.6748000000000003
2021-10-15,7,291.13,300.0,0.0
2021-10-15,8,200.65,310.0,0.0
2021-10-15,9,314.65,315.0,3.3286000000000002
2021-10-15,10,198.4,320.0,0.0
2021-10-15,11,284.7,330.0,2.2349
2021-10-15,12,262.4,335.0,2.1885
2021-10-15,13,260.2,340.0,2.1426
2021-10-15,14,289.8,345.0,2.0596
2021-10-15,15,264.9,350.0,2.0161000000000002
2021-10-15,16,275.4,355.0,2.0098
2021-10-15,17,190.9,360.0,0.0
2021-10-15,18,166.5,370.0,0.0
2021-10-15,19,245.3,380.0,1.7991
2021-10-15,20,214.35,385.0,1.7793
2021-10-15,21,244.95,390.0,1.7388
2021-10-15,22,206.76,395.0,1.6787
2021-10-15,23,211.25,400.0,1.6684999999999999
2021-10-15,24,197.8,405.0,1.6292
2021-10-15,25,229.7,410.0,1.5903
2021-10-15,26,199.7,415.0,1.5518
2021-10-15,27,194.2,420.0,1.5137
2021-10-15,28,91.3,425.0,0.0
2021-10-15,29,185.5,430.0,1.4299000000000002
2021-10-15,30,155.11,435.0,1.3931
2021-10-15,31,135.9,440.0,1.2949000000000002
2021-10-15,32,191.75,445.0,1.2598
2021-10-15,33,187.0,450.0,1.2686
2021-10-15,34,161.08,455.0,1.2334
2021-10-15,35,140.09,460.0,1.2285
2021-10-15,36,132.22,465.0,1.1931
2021-10-15,37,152.63,470.0,1.1582
2021-10-15,38,160.05,475.0,1.1233
2021-10-15,39,159.0,480.0,1.0469
2021-10-15,40,150.8,485.0,1.0415
2021-10-15,41,143.35,490.0,0.9661
2021-10-15,42,137.22,495.0,0.9865999999999999
2021-10-15,43,134.5,500.0,0.5820000000000001
2021-10-15,44,128.4,505.0,0.5586
2021-10-15,45,124.95,510.0,0.8918
2021-10-15,46,120.88,515.0,0.812
2021-10-15,47,115.7,520.0,0.7676000000000001
2021-10-15,48,89.28,525.0,0.7603
2021-10-15,49,106.13,530.0,0.7227
2021-10-15,50,98.24,535.0,0.7365999999999999
2021-10-15,51,95.1,540.0,0.6543000000000001
2021-10-15,52,90.15,545.0,0.6572
2021-10-15,53,81.45,550.0,0.5969
2021-10-15,54,83.41,555.0,0.575
2021-10-15,55,73.4,560.0,0.5603
2021-10-15,56,69.25,565.0,0.5579
2021-10-15,57,65.17,570.0,0.531
2021-10-15,58,56.44,575.0,0.5064
2021-10-15,59,52.23,580.0,0.4567
2021-10-15,60,50.59,585.0,0.4285
2021-10-15,61,42.0,590.0,0.4253
2021-10-15,62,38.2,595.0,0.3665
2021-10-15,63,34.4,600.0,0.35600000000000004
2021-10-15,64,29.0,605.0,0.348
2021-10-15,65,25.0,610.0,0.3358
2021-10-15,66,20.87,615.0,0.31920000000000004
2021-10-15,67,17.37,620.0,0.3042
2021-10-15,68,14.12,625.0,0.29460000000000003
2021-10-15,69,11.3,630.0,0.29109999999999997
2021-10-15,70,9.0,635.0,0.2901
2021-10-15,71,6.95,640.0,0.2817
2021-10-15,72,5.21,645.0,0.2857
2021-10-15,73,4.0,650.0,0.2898
2021-10-15,74,2.99,655.0,0.29359999999999997
2021-10-15,75,2.3,660.0,0.2981
2021-10-15,76,1.8,665.0,0.3048
2021-10-15,77,1.4,670.0,0.31079999999999997
2021-10-15,78,1.07,675.0,0.3187
2021-10-15,79,0.83,680.0,0.32909999999999995
2021-10-15,80,0.66,685.0,0.3361
2021-10-15,81,0.51,690.0,0.34909999999999997
2021-10-15,82,0.65,695.0,0.3574
2021-10-15,83,0.36,700.0,0.3616
2021-10-15,84,0.34,705.0,0.37549999999999994
2021-10-15,85,0.29,710.0,0.3857
2021-10-15,86,0.26,715.0,0.4243
2021-10-15,87,0.24,720.0,0.4512
2021-10-15,88,0.18,725.0,0.46340000000000003
2021-10-15,89,0.18,730.0,0.4385
2021-10-15,90,0.14,735.0,0.44920000000000004
2021-10-15,91,0.13,740.0,0.4854
2021-10-15,92,0.15,745.0,0.5136999999999999
2021-10-15,93,0.08,750.0,0.4971
2021-10-15,94,0.17,755.0,0.5278
2021-10-15,95,0.21,760.0,0.49219999999999997
2021-10-15,96,0.09,765.0,0.5068
2021-10-15,97,0.09,770.0,0.5390999999999999
2021-10-15,98,0.07,775.0,0.5
2021-10-15,99,0.05,780.0,0.5195000000000001
2021-10-15,100,0.13,785.0,0.5215
2021-10-15,101,0.04,790.0,0.584
2021-10-15,102,0.02,795.0,0.5429999999999999
2021-10-15,103,0.04,800.0,0.5468999999999999
2021-10-15,104,0.05,805.0,0.5606
2021-10-15,105,0.03,810.0,0.5625
2021-10-15,106,0.11,815.0,0.6015999999999999
2021-10-15,107,0.05,820.0,0.627
2021-10-15,108,0.02,825.0,0.5898
2021-10-22,0,236.75,400.0,1.2043000000000001
2021-10-22,1,184.66,420.0,1.1052
2021-10-22,2,207.57,430.0,1.0564
2021-10-22,3,199.35,435.0,0.6992
2021-10-22,4,197.74,440.0,1.0024
2021-10-22,5,187.59,450.0,0.9320999999999999
2021-10-22,6,117.81,460.0,0.6543000000000001
2021-10-22,7,141.54,465.0,0.6679999999999999
2021-10-22,8,141.48,470.0,0.6543000000000001
2021-10-22,9,106.96,475.0,0.627
2021-10-22,10,139.05,495.0,0.5835
2021-10-22,11,136.25,500.0,0.5986
2021-10-22,12,90.2,505.0,0.5962
2021-10-22,13,122.25,510.0,0.5935
2021-10-22,14,122.05,515.0,0.5576
2021-10-22,15,125.4,520.0,0.5532
2021-10-22,16,113.85,525.0,0.5652
2021-10-22,17,75.25,530.0,0.5584
2021-10-22,18,105.13,535.0,0.5478999999999999
2021-10-22,19,101.8,540.0,0.5447
2021-10-22,20,96.64,545.0,0.5347999999999999
2021-10-22,21,91.93,550.0,0.5318999999999999
2021-10-22,22,52.38,555.0,0.5183
2021-10-22,23,79.75,560.0,0.5106
2021-10-22,24,73.0,565.0,0.5093
2021-10-22,25,69.53,570.0,0.504
2021-10-22,26,73.65,575.0,0.5367999999999999
2021-10-22,27,62.26,580.0,0.5354
2021-10-22,28,62.04,585.0,0.5244
2021-10-22,29,53.47,590.0,0.5189
2021-10-22,30,48.5,595.0,0.506
2021-10-22,31,45.93,600.0,0.5047999999999999
2021-10-22,32,40.25,605.0,0.4971
2021-10-22,33,36.77,610.0,0.4974
2021-10-22,34,35.47,615.0,0.4925
2021-10-22,35,30.75,620.0,0.4866
2021-10-22,36,29.2,625.0,0.4777
2021-10-22,37,25.0,630.0,0.4796
2021-10-22,38,22.29,635.0,0.4656
2021-10-22,39,19.8,640.0,0.4708
2021-10-22,40,17.75,645.0,0.4621
2021-10-22,41,15.25,650.0,0.4569
2021-10-22,42,13.69,655.0,0.4556
2021-10-22,43,11.9,660.0,0.45530000000000004
2021-10-22,44,11.72,665.0,0.455
2021-10-22,45,9.75,670.0,0.4551
2021-10-22,46,8.55,675.0,0.4582
2021-10-22,47,7.14,680.0,0.4573
2021-10-22,48,5.8,690.0,0.46009999999999995
2021-10-22,49,4.17,700.0,0.4628
2021-10-22,50,3.66,710.0,0.4698
2021-10-22,51,2.85,720.0,0.4769
2021-10-22,52,2.0,730.0,0.48719999999999997
2021-10-22,53,1.41,740.0,0.4955
2021-10-22,54,1.3,750.0,0.5057
2021-10-22,55,1.24,760.0,0.512
2021-10-22,56,0.98,770.0,0.5261
2021-10-22,57,1.0,780.0,0.5186
2021-10-22,58,0.78,790.0,0.5347
2021-10-22,59,0.4,800.0,0.5542
2021-10-22,60,0.48,810.0,0.5513
2021-10-22,61,0.4,820.0,0.5698
2021-10-22,62,0.2,830.0,0.5429999999999999
2021-10-29,0,260.0,350.0,1.2307
2021-10-29,1,212.3,405.0,1.403
2021-10-29,2,183.05,420.0,0.9018999999999999
2021-10-29,3,180.67,435.0,0.5606
2021-10-29,4,158.44,440.0,0.5606
2021-10-29,5,169.53,445.0,0.5811
2021-10-29,6,187.89,450.0,0.6382
2021-10-29,7,162.7,455.0,0.5796
2021-10-29,8,156.35,460.0,0.5625
2021-10-29,9,143.98,470.0,0.5698
2021-10-29,10,141.27,475.0,0.5681
2021-10-29,11,124.4,480.0,0.9945
2021-10-29,12,95.25,485.0,0.552
2021-10-29,13,97.65,490.0,0.5585
2021-10-29,14,146.44,495.0,0.5562
2021-10-29,15,116.76,500.0,0.5325
2021-10-29,16,89.37,505.0,0.5177
2021-10-29,17,91.5,510.0,0.5326
2021-10-29,18,72.09,515.0,0.5127
2021-10-29,19,119.67,520.0,0.507
2021-10-29,20,62.15,530.0,0.5024000000000001
2021-10-29,21,100.0,535.0,0.5605
2021-10-29,22,106.65,540.0,0.5513
2021-10-29,23,69.48,545.0,0.5393
2021-10-29,24,91.48,550.0,0.5201
2021-10-29,25,72.86,555.0,0.5125
2021-10-29,26,80.47,560.0,0.5049
2021-10-29,27,71.3,565.0,0.49450000000000005
2021-10-29,28,73.44,570.0,0.4852
2021-10-29,29,74.93,575.0,0.4757
2021-10-29,30,64.98,580.0,0.47369999999999995
2021-10-29,31,57.6,585.0,0.46740000000000004
2021-10-29,32,57.17,590.0,0.4611
2021-10-29,33,58.64,595.0,0.4539
2021-10-29,34,48.2,600.0,0.4514
2021-10-29,35,42.13,605.0,0.442
2021-10-29,36,38.6,610.0,0.4326
2021-10-29,37,39.05,615.0,0.433
2021-10-29,38,34.3,620.0,0.4275
2021-10-29,39,29.5,625.0,0.42310000000000003
2021-10-29,40,26.9,630.0,0.4268
2021-10-29,41,24.25,635.0,0.42479999999999996
2021-10-29,42,21.2,640.0,0.42200000000000004
2021-10-29,43,19.94,645.0,0.41509999999999997
2021-10-29,44,17.21,650.0,0.4114
2021-10-29,45,15.86,655.0,0.4111
2021-10-29,46,13.77,660.0,0.41619999999999996
2021-10-29,47,12.5,665.0,0.4102
2021-10-29,48,10.78,670.0,0.4108
2021-10-29,49,9.59,675.0,0.41100000000000003
2021-10-29,50,9.72,680.0,0.4119
2021-10-29,51,7.0,690.0,0.4114
2021-10-29,52,5.25,700.0,0.41409999999999997
2021-10-29,53,4.32,710.0,0.41850000000000004
2021-10-29,54,3.8,720.0,0.4235
2021-10-29,55,3.01,730.0,0.4316
2021-10-29,56,3.1,740.0,0.4385
2021-10-29,57,1.87,750.0,0.44409999999999994
2021-10-29,58,2.1,760.0,0.4697
2021-10-29,59,1.85,770.0,0.48100000000000004
2021-10-29,60,1.31,780.0,0.4913
2021-10-29,61,0.99,790.0,0.4988
2021-10-29,62,0.93,800.0,0.5115
2021-10-29,63,0.88,810.0,0.5205
2021-10-29,64,0.5,830.0,0.5195000000000001
2021-10-29,65,0.55,840.0,0.5146999999999999
2021-10-29,66,1.13,850.0,0.6527
2021-11-05,0,142.0,500.0,0.8059000000000001
2021-11-05,1,122.0,520.0,0.5525
2021-11-05,2,109.38,530.0,0.5275
2021-11-05,3,85.05,535.0,0.5142
2021-11-05,4,90.21,540.0,0.4991
2021-11-05,5,98.89,545.0,0.489
2021-11-05,6,94.39,550.0,0.4807
2021-11-05,7,89.94,555.0,0.47009999999999996
2021-11-05,8,83.75,560.0,0.4678
2021-11-05,9,78.4,565.0,0.4573
2021-11-05,10,75.32,570.0,0.4562
2021-11-05,11,70.88,575.0,0.45030000000000003
2021-11-05,12,66.84,580.0,0.4457
2021-11-05,13,59.53,585.0,0.4386
2021-11-05,14,59.5,590.0,0.4336
2021-11-05,15,50.61,595.0,0.4269
2021-11-05,16,48.1,600.0,0.4219
2021-11-05,17,44.33,605.0,0.4168
2021-11-05,18,44.1,610.0,0.4144
2021-11-05,19,41.1,615.0,0.4073
2021-11-05,20,34.8,620.0,0.40630000000000005
2021-11-05,21,37.49,625.0,0.40340000000000004
2021-11-05,22,29.81,630.0,0.4007
2021-11-05,23,25.73,635.0,0.3932
2021-11-05,24,23.1,640.0,0.3922
2021-11-05,25,21.63,645.0,0.3914
2021-11-05,26,19.23,650.0,0.39149999999999996
2021-11-05,27,25.1,655.0,0.3874
2021-11-05,28,16.85,660.0,0.3865
2021-11-05,29,15.31,665.0,0.389
2021-11-05,30,13.7,670.0,0.3881
2021-11-05,31,11.63,675.0,0.3886
2021-11-05,32,10.4,680.0,0.3882
2021-11-05,33,9.01,690.0,0.38520000000000004
2021-11-05,34,7.14,700.0,0.3886
2021-11-05,35,5.3,710.0,0.3923
2021-11-05,36,4.58,720.0,0.39640000000000003
2021-11-05,37,5.13,730.0,0.4482
2021-11-05,38,3.7,740.0,0.4146
2021-11-05,39,3.02,750.0,0.418
2021-11-05,40,2.83,760.0,0.4594
2021-11-05,41,1.85,780.0,0.4454
2021-11-05,42,1.21,800.0,0.47850000000000004
2021-11-05,43,0.9,820.0,0.49119999999999997
2021-11-05,44,0.5,840.0,0.5034000000000001
2021-11-05,45,0.55,850.0,0.5107
2021-11-05,46,0.45,860.0,0.5032
2021-11-12,0,72.2,540.0,0.6171
2021-11-12,1,59.0,550.0,0.5886
2021-11-12,2,56.44,555.0,0.5753
2021-11-12,3,74.76,570.0,0.5427000000000001
2021-11-12,4,72.53,575.0,0.5287
2021-11-12,5,44.68,580.0,0.41490000000000005
2021-11-12,6,69.16,585.0,0.4103
2021-11-12,7,45.7,590.0,0.4021
2021-11-12,8,58.24,595.0,0.5128
2021-11-12,9,49.9,600.0,0.5042
2021-11-12,10,44.92,605.0,0.3872
2021-11-12,11,47.69,610.0,0.38939999999999997
2021-11-12,12,41.05,615.0,0.38659999999999994
2021-11-12,13,30.7,620.0,0.377
2021-11-12,14,37.42,625.0,0.3761
2021-11-12,15,31.2,630.0,0.37479999999999997
2021-11-12,16,26.5,635.0,0.37
2021-11-12,17,24.31,640.0,0.3685
2021-11-12,18,22.11,645.0,0.451
2021-11-12,19,22.32,650.0,0.3655
2021-11-12,20,23.01,655.0,0.4424
2021-11-12,21,22.0,660.0,0.3643
2021-11-12,22,19.43,665.0,0.4359
2021-11-12,23,17.68,670.0,0.3625
2021-11-12,24,15.6,675.0,0.36340000000000006
2021-11-12,25,12.21,680.0,0.3628
2021-11-12,26,9.91,690.0,0.4226
2021-11-12,27,10.0,700.0,0.3688
2021-11-12,28,8.4,710.0,0.424
2021-11-12,29,6.13,720.0,0.36840000000000006
2021-11-12,30,3.63,750.0,0.4218
2021-11-12,31,1.67,760.0,0.4321
2021-11-12,32,2.8,770.0,0.4337
2021-11-19,0,388.13,250.0,1.3528
2021-11-19,1,326.95,260.0,1.3066
2021-11-19,2,339.4,275.0,1.6794
2021-11-19,3,352.95,280.0,1.6476
2021-11-19,4,310.45,285.0,1.1829
2021-11-19,5,343.6,290.0,1.5858
2021-11-19,6,304.07,300.0,1.0898
2021-11-19,7,249.8,315.0,0.0
2021-11-19,8,284.45,330.0,0.9690000000000001
2021-11-19,9,258.2,340.0,0.6738
2021-11-19,10,241.4,345.0,0.0
2021-11-19,11,283.4,350.0,1.2647
2021-11-19,12,252.36,355.0,0.6299
2021-11-19,13,232.6,365.0,0.6514
2021-11-19,14,245.9,370.0,1.1697
2021-11-19,15,223.65,375.0,0.6143
2021-11-19,16,253.35,380.0,0.6143
2021-11-19,17,215.95,385.0,0.6128
2021-11-19,18,214.9,390.0,0.5454
2021-11-19,19,238.91,400.0,0.5803
2021-11-19,20,226.25,405.0,0.5708
2021-11-19,21,202.4,410.0,0.5361
2021-11-19,22,224.85,415.0,0.5596
2021-11-19,23,187.57,420.0,0.5493
2021-11-19,24,160.9,425.0,0.5454
2021-11-19,25,201.7,430.0,0.9218000000000001
2021-11-19,26,163.95,435.0,0.6367
2021-11-19,27,165.8,440.0,0.531
2021-11-19,28,189.7,450.0,0.5045000000000001
2021-11-19,29,136.15,455.0,0.6074
2021-11-19,30,172.25,460.0,0.5024000000000001
2021-11-19,31,138.89,465.0,0.5626
2021-11-19,32,169.0,470.0,0.5600999999999999
2021-11-19,33,134.4,475.0,0.5479999999999999
2021-11-19,34,124.37,480.0,0.5378000000000001
2021-11-19,35,114.01,485.0,0.5422
2021-11-19,36,156.55,490.0,0.5326
2021-11-19,37,98.05,495.0,0.5225
2021-11-19,38,138.1,500.0,0.49920000000000003
2021-11-19,39,82.97,505.0,0.5029
2021-11-19,40,97.8,510.0,0.47850000000000004
2021-11-19,41,104.17,515.0,0.4858
2021-11-19,42,116.05,520.0,0.4778
2021-11-19,43,115.05,525.0,0.46049999999999996
2021-11-19,44,91.4,530.0,0.4612
2021-11-19,45,108.65,535.0,0.44799999999999995
2021-11-19,46,101.48,540.0,0.4379
2021-11-19,47,98.55,545.0,0.4314
2021-11-19,48,89.82,550.0,0.425
2021-11-19,49,91.0,555.0,0.4224
2021-11-19,50,80.24,560.0,0.4202
2021-11-19,51,82.75,565.0,0.4093
2021-11-19,52,72.47,570.0,0.405
2021-11-19,53,73.1,575.0,0.3926
2021-11-19,54,66.92,580.0,0.39149999999999996
2021-11-19,55,59.91,585.0,0.3862
2021-11-19,56,58.86,590.0,0.38520000000000004
2021-11-19,57,52.62,595.0,0.3774
2021-11-19,58,49.35,600.0,0.3737
2021-11-19,59,49.15,605.0,0.37189999999999995
2021-11-19,60,47.8,610.0,0.36619999999999997
2021-11-19,61,42.05,615.0,0.3675
2021-11-19,62,37.4,620.0,0.35969999999999996
2021-11-19,63,36.07,625.0,0.3611
2021-11-19,64,31.2,630.0,0.3575
2021-11-19,65,28.9,635.0,0.35409999999999997
2021-11-19,66,26.0,640.0,0.3522
2021-11-19,67,24.72,645.0,0.354
2021-11-19,68,21.6,650.0,0.3521
2021-11-19,69,21.45,655.0,0.34740000000000004
2021-11-19,70,18.51,660.0,0.34729999999999994
2021-11-19,71,17.86,665.0,0.3456
2021-11-19,72,14.98,670.0,0.34509999999999996
2021-11-19,73,15.1,675.0,0.345
2021-11-19,74,12.95,680.0,0.34490000000000004
2021-11-19,75,12.64,685.0,0.34409999999999996
2021-11-19,76,12.45,690.0,0.3448
2021-11-19,77,9.98,695.0,0.345
2021-11-19,78,8.7,700.0,0.3454
2021-11-19,79,7.44,705.0,0.3471
2021-11-19,80,6.74,710.0,0.3468
2021-11-19,81,6.72,715.0,0.348
2021-11-19,82,6.08,720.0,0.34909999999999997
2021-11-19,83,5.0,725.0,0.35
2021-11-19,84,5.53,730.0,0.3521
2021-11-19,85,5.0,735.0,0.3532
2021-11-19,86,4.65,740.0,0.3546
2021-11-19,87,4.25,745.0,0.3576
2021-11-19,88,3.25,750.0,0.3599
2021-11-19,89,4.4,755.0,0.36200000000000004
2021-11-19,90,3.05,760.0,0.3632
2021-11-19,91,2.61,765.0,0.3654
2021-11-19,92,2.36,770.0,0.3674
2021-11-19,93,2.09,775.0,0.36950000000000005
2021-11-19,94,2.08,780.0,0.3716
2021-11-19,95,2.39,785.0,0.3754
2021-11-19,96,1.8,790.0,0.3895
2021-11-19,97,1.39,795.0,0.3911
2021-11-19,98,1.32,800.0,0.3953
2021-11-19,99,1.56,805.0,0.3926
2021-11-19,100,1.57,810.0,0.40270000000000006
2021-11-19,101,0.35,815.0,0.40590000000000004
2021-11-19,102,1.11,820.0,0.40979999999999994
2021-11-19,103,1.31,825.0,0.4139
2021-11-19,104,0.42,830.0,0.4179
2021-11-19,105,0.48,835.0,0.42210000000000003
2021-11-19,106,0.7,840.0,0.4268
2021-11-19,107,0.39,845.0,0.4299
2021-11-19,108,0.65,850.0,0.4227
2021-11-19,109,0.76,855.0,0.4368
2021-11-19,110,0.29,865.0,0.4415
2021-11-19,111,0.51,875.0,0.4304
2021-11-19,112,0.5,895.0,0.4631
2021-11-19,113,0.22,900.0,0.46270000000000006
2021-11-19,114,0.21,925.0,0.4575
2021-12-17,0,388.19,250.0,1.0632
2021-12-17,1,337.75,260.0,0.6289
2021-12-17,2,243.75,280.0,0.0
2021-12-17,3,349.35,290.0,0.9020999999999999
2021-12-17,4,231.5,300.0,0.0
2021-12-17,5,331.6,305.0,1.173
2021-12-17,6,227.1,310.0,0.0
2021-12-17,7,211.27,340.0,0.0
2021-12-17,8,265.0,350.0,0.9919
2021-12-17,9,159.63,360.0,0.0
2021-12-17,10,269.2,365.0,0.9365000000000001
2021-12-17,11,245.3,370.0,0.5205
2021-12-17,12,242.7,375.0,0.5352
2021-12-17,13,221.8,380.0,0.5127
2021-12-17,14,251.0,390.0,0.5081
2021-12-17,15,238.92,400.0,0.6043
2021-12-17,16,225.85,405.0,0.8112999999999999
2021-12-17,17,189.95,410.0,0.5879
2021-12-17,18,212.1,420.0,0.5749
2021-12-17,19,210.75,430.0,0.5548
2021-12-17,20,178.7,435.0,0.5465
2021-12-17,21,193.05,440.0,0.5379
2021-12-17,22,149.35,445.0,0.5307999999999999
2021-12-17,23,154.53,450.0,0.5203
2021-12-17,24,185.1,455.0,0.5112
2021-12-17,25,150.1,460.0,0.5034000000000001
2021-12-17,26,128.05,465.0,0.4968
2021-12-17,27,148.7,470.0,0.48710000000000003
2021-12-17,28,115.4,475.0,0.47859999999999997
2021-12-17,29,158.0,480.0,0.4711
2021-12-17,30,107.39,485.0,0.4645
2021-12-17,31,114.4,490.0,0.4575
2021-12-17,32,149.42,495.0,0.4501
2021-12-17,33,144.74,500.0,0.4435
2021-12-17,34,134.79,505.0,0.4374
2021-12-17,35,135.53,510.0,0.43090000000000006
2021-12-17,36,129.67,515.0,0.4249
2021-12-17,37,119.65,520.0,0.414
2021-12-17,38,110.56,525.0,0.4089
2021-12-17,39,114.0,530.0,0.4056
2021-12-17,40,111.7,535.0,0.3985
2021-12-17,41,107.0,540.0,0.3983
2021-12-17,42,100.27,545.0,0.3908
2021-12-17,43,101.1,550.0,0.38689999999999997
2021-12-17,44,100.1,555.0,0.3797
2021-12-17,45,88.95,560.0,0.3751
2021-12-17,46,87.16,565.0,0.365
2021-12-17,47,79.6,570.0,0.3703
2021-12-17,48,72.3,575.0,0.36469999999999997
2021-12-17,49,71.41,580.0,0.3654
2021-12-17,50,67.25,585.0,0.36090000000000005
2021-12-17,51,62.5,590.0,0.3582
2021-12-17,52,59.8,595.0,0.35359999999999997
2021-12-17,53,54.73,600.0,0.3478
2021-12-17,54,53.3,605.0,0.3488
2021-12-17,55,48.62,610.0,0.3418
2021-12-17,56,47.2,615.0,0.34380000000000005
2021-12-17,57,43.6,620.0,0.33549999999999996
2021-12-17,58,40.75,625.0,0.33509999999999995
2021-12-17,59,37.49,630.0,0.3342
2021-12-17,60,37.41,635.0,0.3354
2021-12-17,61,34.4,640.0,0.3321
2021-12-17,62,32.65,645.0,0.3297
2021-12-17,63,28.1,650.0,0.3267
2021-12-17,64,29.75,655.0,0.32689999999999997
2021-12-17,65,24.49,660.0,0.3262
2021-12-17,66,23.72,665.0,0.3259
2021-12-17,67,22.7,670.0,0.32420000000000004
