,,C,K,sig
2021-12-17,68,19.07,675.0,0.32549999999999996
2021-12-17,69,19.0,680.0,0.3239
2021-12-17,70,18.5,685.0,0.325
2021-12-17,71,17.07,690.0,0.3221
2021-12-17,72,16.6,695.0,0.3208
2021-12-17,73,13.45,700.0,0.3209
2021-12-17,74,14.32,705.0,0.32130000000000003
2021-12-17,75,13.33,710.0,0.3208
2021-12-17,76,9.87,715.0,0.3214
2021-12-17,77,9.02,720.0,0.3218
2021-12-17,78,9.35,725.0,0.3214
2021-12-17,79,8.9,730.0,0.3224
2021-12-17,80,7.65,735.0,0.3226
2021-12-17,81,7.35,740.0,0.3237
2021-12-17,82,6.64,745.0,0.32409999999999994
2021-12-17,83,6.0,750.0,0.3246
2021-12-17,84,5.0,755.0,0.3593
2021-12-17,85,5.42,760.0,0.32630000000000003
2021-12-17,86,4.85,765.0,0.35960000000000003
2021-12-17,87,4.3,770.0,0.3286
2021-12-17,88,4.2,775.0,0.3299
2021-12-17,89,4.6,780.0,0.3319
2021-12-17,90,4.1,785.0,0.36210000000000003
2021-12-17,91,3.0,790.0,0.33520000000000005
2021-12-17,92,2.65,800.0,0.34020000000000006
2021-12-17,93,3.15,805.0,0.3657
2021-12-17,94,2.89,810.0,0.3417
2021-12-17,95,2.54,815.0,0.3549
2021-12-17,96,2.2,820.0,0.3556
2021-12-17,97,1.71,835.0,0.37310000000000004
2021-12-17,98,1.82,840.0,0.364
2021-12-17,99,0.93,850.0,0.3676
2021-12-17,100,0.6,870.0,0.37810000000000005
2021-12-17,101,0.57,880.0,0.3839
2021-12-17,102,0.75,905.0,0.40159999999999996
2022-01-21,0,614.95,5.0,5.435599999999999
2022-01-21,1,596.2,10.0,4.2539
2022-01-21,2,506.95,15.0,0.0
2022-01-21,3,586.27,20.0,3.3358999999999996
2022-01-21,4,605.97,25.0,3.0742000000000003
2022-01-21,5,605.27,30.0,2.8695999999999997
2022-01-21,6,472.53,35.0,0.0
2022-01-21,7,556.1,40.0,2.5614999999999997
2022-01-21,8,507.05,45.0,0.0
2022-01-21,9,584.45,50.0,2.1963
2022-01-21,10,581.32,55.0,2.1631
2022-01-21,11,556.83,60.0,2.1055
2022-01-21,12,569.47,65.0,1.9546000000000001
2022-01-21,13,545.1,70.0,1.9819
2022-01-21,14,556.45,75.0,1.8847999999999998
2022-01-21,15,559.16,80.0,1.8041999999999998
2022-01-21,16,551.35,85.0,1.8096
2022-01-21,17,526.96,90.0,1.7187999999999999
2022-01-21,18,498.2,95.0,1.6606
2022-01-21,19,496.25,100.0,1.6338
2022-01-21,20,510.2,105.0,1.624
2022-01-21,21,521.01,110.0,1.5815000000000001
2022-01-21,22,372.79,115.0,0.0
2022-01-21,23,393.54,120.0,0.0
2022-01-21,24,378.05,125.0,0.0
2022-01-21,25,422.29,130.0,0.0
2022-01-21,26,368.0,135.0,0.0
2022-01-21,27,363.1,140.0,0.0
2022-01-21,28,354.9,145.0,0.0
2022-01-21,29,457.33,150.0,1.3041999999999998
2022-01-21,30,348.25,155.0,0.0
2022-01-21,31,343.6,160.0,0.0
2022-01-21,32,338.5,165.0,0.0
2022-01-21,33,423.0,170.0,1.1694
2022-01-21,34,456.65,175.0,1.1692
2022-01-21,35,449.45,180.0,1.1143
2022-01-21,36,443.94,185.0,1.1033
2022-01-21,37,390.52,190.0,1.0864
2022-01-21,38,436.2,195.0,1.0525
2022-01-21,39,435.67,200.0,1.0425
2022-01-21,40,315.05,210.0,0.0
2022-01-21,41,303.1,220.0,0.0
2022-01-21,42,292.75,230.0,0.0
2022-01-21,43,347.07,240.0,0.71
2022-01-21,44,279.4,245.0,0.0
2022-01-21,45,336.93,250.0,0.0
2022-01-21,46,270.9,255.0,0.0
2022-01-21,47,265.3,260.0,0.0
2022-01-21,48,276.25,265.0,0.0
2022-01-21,49,361.89,270.0,0.6716
2022-01-21,50,308.7,275.0,0.6386999999999999
2022-01-21,51,351.99,280.0,0.6093999999999999
2022-01-21,52,317.35,285.0,0.636
2022-01-21,53,235.7,290.0,0.0
2022-01-21,54,230.75,295.0,0.0
2022-01-21,55,345.0,300.0,0.6225999999999999
2022-01-21,56,242.7,305.0,0.0
2022-01-21,57,286.0,310.0,0.0
2022-01-21,58,274.76,315.0,0.5938
2022-01-21,59,269.85,320.0,0.573
2022-01-21,60,188.55,325.0,0.0
2022-01-21,61,263.0,330.0,0.5772999999999999
2022-01-21,62,189.24,335.0,0.0
2022-01-21,63,227.0,340.0,0.0
2022-01-21,64,295.0,350.0,0.5477000000000001
2022-01-21,65,234.45,360.0,0.5207999999999999
2022-01-21,66,255.0,370.0,0.5209
2022-01-21,67,236.0,380.0,0.5194
2022-01-21,68,198.5,390.0,0.5609000000000001
2022-01-21,69,240.35,400.0,0.5549000000000001
2022-01-21,70,220.0,410.0,0.5356000000000001
2022-01-21,71,186.2,420.0,0.5242
2022-01-21,72,211.39,430.0,0.513
2022-01-21,73,177.0,440.0,0.49950000000000006
2022-01-21,74,194.7,450.0,0.4842
2022-01-21,75,183.32,460.0,0.47600000000000003
2022-01-21,76,115.0,470.0,0.4618
2022-01-21,77,161.15,480.0,0.4509
2022-01-21,78,155.68,490.0,0.44329999999999997
2022-01-21,79,140.95,500.0,0.4347
2022-01-21,80,135.75,510.0,0.4225
2022-01-21,81,132.0,520.0,0.4152
2022-01-21,82,119.78,530.0,0.405
2022-01-21,83,110.35,540.0,0.3986
2022-01-21,84,101.5,550.0,0.39159999999999995
2022-01-21,85,98.72,560.0,0.387
2022-01-21,86,87.63,570.0,0.3801
2022-01-21,87,89.8,580.0,0.3746
2022-01-21,88,71.3,590.0,0.37060000000000004
2022-01-21,89,66.75,600.0,0.3666
2022-01-21,90,61.55,610.0,0.3627
2022-01-21,91,53.85,620.0,0.35979999999999995
2022-01-21,92,50.3,630.0,0.3519
2022-01-21,93,43.0,640.0,0.3502
2022-01-21,94,39.65,650.0,0.34759999999999996
2022-01-21,95,38.0,660.0,0.34630000000000005
2022-01-21,96,31.65,670.0,0.34490000000000004
2022-01-21,97,29.36,680.0,0.3428
2022-01-21,98,24.23,690.0,0.3414
2022-01-21,99,22.43,700.0,0.3407
2022-01-21,100,19.8,710.0,0.33990000000000004
2022-01-21,101,17.25,720.0,0.3387
2022-01-21,102,15.65,730.0,0.33909999999999996
2022-01-21,103,13.35,740.0,0.3386
2022-01-21,104,12.0,750.0,0.33909999999999996
2022-01-21,105,12.39,760.0,0.33840000000000003
2022-01-21,106,10.68,770.0,0.3422
2022-01-21,107,8.22,780.0,0.3397
2022-01-21,108,8.76,790.0,0.3439
2022-01-21,109,6.0,800.0,0.3419
2022-01-21,110,6.52,810.0,0.3467
2022-01-21,111,5.39,820.0,0.3472
2022-01-21,112,4.5,830.0,0.348
2022-01-21,113,3.96,840.0,0.35240000000000005
2022-01-21,114,3.47,850.0,0.3529
2022-01-21,115,4.0,860.0,0.3543
2022-01-21,116,2.42,880.0,0.3614
2022-01-21,117,2.1,900.0,0.3696
2022-01-21,118,1.25,950.0,0.38539999999999996
2022-01-21,119,0.76,1000.0,0.3932
2022-01-21,120,0.6,1050.0,0.4033
2022-03-18,0,579.5,10.0,0.0
2022-03-18,1,577.2,20.0,0.0
2022-03-18,2,558.63,30.0,0.0
2022-03-18,3,481.48,40.0,0.0
2022-03-18,4,499.43,50.0,0.0
2022-03-18,5,529.56,60.0,0.0
2022-03-18,6,527.28,70.0,0.0
2022-03-18,7,513.3,80.0,1.5249000000000001
2022-03-18,8,443.65,150.0,1.0652
2022-03-18,9,290.87,200.0,0.0
2022-03-18,10,265.55,240.0,0.0
2022-03-18,11,344.25,250.0,0.5962
2022-03-18,12,324.5,270.0,0.5896
2022-03-18,13,245.3,280.0,0.0
2022-03-18,14,237.0,290.0,0.0
2022-03-18,15,245.2,300.0,0.0
2022-03-18,16,186.95,310.0,0.0
2022-03-18,17,260.8,320.0,0.5337
2022-03-18,18,187.35,330.0,0.0
2022-03-18,19,277.2,340.0,0.5161
2022-03-18,20,233.0,350.0,0.5542
2022-03-18,21,252.33,360.0,0.5399
2022-03-18,22,243.95,370.0,0.5315
2022-03-18,23,238.1,380.0,0.5209
2022-03-18,24,229.2,390.0,0.5085000000000001
2022-03-18,25,238.07,400.0,0.4966
2022-03-18,26,200.3,410.0,0.4851
2022-03-18,27,182.62,420.0,0.4738
2022-03-18,28,211.49,430.0,0.46340000000000003
2022-03-18,29,175.5,440.0,0.4539
2022-03-18,30,196.35,445.0,0.4487
2022-03-18,31,170.0,450.0,0.44409999999999994
2022-03-18,32,143.88,455.0,0.4399
2022-03-18,33,147.55,460.0,0.4355
2022-03-18,34,129.05,465.0,0.42950000000000005
2022-03-18,35,147.1,470.0,0.42579999999999996
2022-03-18,36,134.0,475.0,0.4213
2022-03-18,37,116.55,480.0,0.4182
2022-03-18,38,112.75,485.0,0.4142
2022-03-18,39,161.72,490.0,0.4105
2022-03-18,40,124.5,495.0,0.4075
2022-03-18,41,152.0,500.0,0.40409999999999996
2022-03-18,42,99.05,505.0,0.4004
2022-03-18,43,110.0,510.0,0.39740000000000003
2022-03-18,44,116.18,515.0,0.3945
2022-03-18,45,136.92,520.0,0.39159999999999995
2022-03-18,46,102.6,525.0,0.3889
2022-03-18,47,128.85,530.0,0.3858
2022-03-18,48,97.4,535.0,0.3831
2022-03-18,49,119.03,540.0,0.38049999999999995
2022-03-18,50,119.0,545.0,0.3779
2022-03-18,51,110.1,550.0,0.3765
2022-03-18,52,108.9,555.0,0.37420000000000003
2022-03-18,53,103.0,560.0,0.3709
2022-03-18,54,101.38,565.0,0.36619999999999997
2022-03-18,55,98.36,570.0,0.3667
2022-03-18,56,98.38,575.0,0.3657
2022-03-18,57,91.3,580.0,0.3613
2022-03-18,58,87.75,585.0,0.3576
2022-03-18,59,85.07,590.0,0.35450000000000004
2022-03-18,60,82.1,595.0,0.358
2022-03-18,61,75.99,600.0,0.35159999999999997
2022-03-18,62,77.49,605.0,0.3502
2022-03-18,63,74.06,610.0,0.348
2022-03-18,64,67.86,615.0,0.34759999999999996
2022-03-18,65,65.15,620.0,0.3468
2022-03-18,66,64.0,625.0,0.3456
2022-03-18,67,62.8,630.0,0.34369999999999995
2022-03-18,68,57.69,635.0,0.34380000000000005
2022-03-18,69,54.97,640.0,0.3414
2022-03-18,70,51.4,650.0,0.3404
2022-03-18,71,46.21,660.0,0.3382
2022-03-18,72,43.91,670.0,0.33649999999999997
2022-03-18,73,38.35,680.0,0.3336
2022-03-18,74,32.25,700.0,0.3328
2022-03-18,75,26.3,720.0,0.32909999999999995
2022-03-18,76,21.85,740.0,0.3272
2022-03-18,77,18.8,750.0,0.32780000000000004
2022-03-18,78,17.0,760.0,0.3261
2022-03-18,79,14.05,780.0,0.3251
2022-03-18,80,12.0,800.0,0.3261
2022-03-18,81,8.95,820.0,0.3261
2022-03-18,82,7.85,840.0,0.3295
2022-03-18,83,7.05,850.0,0.3309
2022-03-18,84,7.15,860.0,0.32939999999999997
2022-03-18,85,5.75,880.0,0.34909999999999997
2022-03-18,86,4.05,900.0,0.3344
2022-03-18,87,2.85,950.0,0.3489
2022-03-18,88,1.93,1000.0,0.36
2022-03-18,89,1.09,1050.0,0.37229999999999996
2022-06-17,0,587.38,10.0,2.79
2022-06-17,1,562.37,20.0,2.1592
2022-06-17,2,567.4,30.0,1.8774000000000002
2022-06-17,3,551.85,40.0,1.6665
2022-06-17,4,497.13,50.0,0.0
2022-06-17,5,522.43,60.0,1.3925999999999998
2022-06-17,6,524.28,70.0,0.0
2022-06-17,7,467.62,80.0,0.0
2022-06-17,8,432.55,100.0,0.0
2022-06-17,9,361.39,150.0,0.0
2022-06-17,10,380.35,155.0,0.0
2022-06-17,11,365.88,160.0,0.0
2022-06-17,12,320.5,165.0,0.0
2022-06-17,13,413.9,170.0,0.6956
2022-06-17,14,421.93,175.0,0.0
2022-06-17,15,326.15,180.0,0.0
2022-06-17,16,339.35,185.0,0.0
2022-06-17,17,315.0,190.0,0.0
2022-06-17,18,324.51,195.0,0.0
2022-06-17,19,400.0,200.0,0.0
2022-06-17,20,396.36,210.0,0.6248
2022-06-17,21,318.4,220.0,0.0
2022-06-17,22,358.8,230.0,0.6001
2022-06-17,23,314.1,240.0,0.0
2022-06-17,24,244.1,250.0,0.0
2022-06-17,25,242.55,260.0,0.0
2022-06-17,26,262.58,270.0,0.0
2022-06-17,27,310.1,280.0,0.0
2022-06-17,28,239.6,290.0,0.0
2022-06-17,29,284.0,300.0,0.5203
2022-06-17,30,299.8,310.0,0.5109
2022-06-17,31,281.9,320.0,0.5034000000000001
2022-06-17,32,271.68,330.0,0.5329
2022-06-17,33,249.01,340.0,0.0
2022-06-17,34,263.0,350.0,0.5071
2022-06-17,35,257.3,360.0,0.5017
2022-06-17,36,221.35,370.0,0.0
2022-06-17,37,266.4,380.0,0.4815
2022-06-17,38,231.55,390.0,0.4697
2022-06-17,39,188.6,400.0,0.4646
2022-06-17,40,187.45,410.0,0.0
2022-06-17,41,188.58,420.0,0.4443
2022-06-17,42,184.55,430.0,0.441
2022-06-17,43,200.0,440.0,0.43320000000000003
2022-06-17,44,202.87,450.0,0.426
2022-06-17,45,188.18,460.0,0.4169
2022-06-17,46,181.35,470.0,0.47200000000000003
2022-06-17,47,177.69,480.0,0.4064
2022-06-17,48,164.0,490.0,0.39759999999999995
2022-06-17,49,160.25,500.0,0.3994
2022-06-17,50,143.52,520.0,0.3843
2022-06-17,51,129.17,540.0,0.3771
2022-06-17,52,123.19,550.0,0.3741
2022-06-17,53,120.2,560.0,0.3704
2022-06-17,54,109.9,570.0,0.3682
2022-06-17,55,106.02,580.0,0.3643
2022-06-17,56,98.45,590.0,0.36200000000000004
2022-06-17,57,91.54,600.0,0.3605
2022-06-17,58,88.81,610.0,0.3574
2022-06-17,59,83.09,620.0,0.3556
2022-06-17,60,75.78,630.0,0.35350000000000004
2022-06-17,61,71.69,640.0,0.3513
2022-06-17,62,65.5,650.0,0.3496
2022-06-17,63,61.25,660.0,0.3493
2022-06-17,64,58.69,670.0,0.3471
2022-06-17,65,55.67,680.0,0.3461
2022-06-17,66,53.45,690.0,0.3452
2022-06-17,67,46.38,700.0,0.34409999999999996
2022-06-17,68,43.23,710.0,0.34340000000000004
2022-06-17,69,42.7,720.0,0.342
2022-06-17,70,40.0,730.0,0.342
2022-06-17,71,38.0,740.0,0.34049999999999997
2022-06-17,72,31.75,750.0,0.3408
2022-06-17,73,29.6,760.0,0.3395
2022-06-17,74,29.7,770.0,0.3387
2022-06-17,75,27.5,780.0,0.3381
2022-06-17,76,25.5,790.0,0.33899999999999997
2022-06-17,77,24.21,800.0,0.335
2022-06-17,78,22.25,810.0,0.33640000000000003
2022-06-17,79,20.5,820.0,0.3353
2022-06-17,80,19.05,830.0,0.3337
2022-06-17,81,17.7,840.0,0.33520000000000005
2022-06-17,82,16.45,850.0,0.33509999999999995
2022-06-17,83,15.55,860.0,0.33590000000000003
2022-06-17,84,12.7,880.0,0.3342
2022-06-17,85,10.91,900.0,0.33520000000000005
2022-06-17,86,7.6,950.0,0.3389
2022-06-17,87,5.31,1000.0,0.34020000000000006
2022-06-17,88,3.7,1050.0,0.3452
2022-09-16,0,515.03,50.0,0.0
2022-09-16,1,420.85,100.0,0.0
2022-09-16,2,236.36,290.0,0.0
2022-09-16,3,260.58,300.0,0.0
2022-09-16,4,209.41,320.0,0.0
2022-09-16,5,310.0,330.0,0.5465
2022-09-16,6,283.2,340.0,0.5318999999999999
2022-09-16,7,175.95,350.0,0.0
2022-09-16,8,165.35,360.0,0.0
2022-09-16,9,192.85,370.0,0.0
2022-09-16,10,177.8,380.0,0.0
2022-09-16,11,212.95,390.0,0.4839
2022-09-16,12,225.18,400.0,0.47340000000000004
2022-09-16,13,128.0,410.0,0.0
2022-09-16,14,188.3,420.0,0.27940000000000004
2022-09-16,15,178.27,430.0,0.45020000000000004
2022-09-16,16,189.65,440.0,0.44689999999999996
2022-09-16,17,170.1,450.0,0.43689999999999996
2022-09-16,18,149.2,460.0,0.43119999999999997
2022-09-16,19,165.15,470.0,0.42560000000000003
2022-09-16,20,134.6,480.0,0.4224
2022-09-16,21,128.2,490.0,0.4169
2022-09-16,22,141.05,500.0,0.4103
2022-09-16,23,113.1,520.0,0.4017
2022-09-16,24,130.0,540.0,0.3932
2022-09-16,25,134.02,550.0,0.3872
2022-09-16,26,127.64,560.0,0.38380000000000003
2022-09-16,27,122.5,570.0,0.382
2022-09-16,28,117.8,580.0,0.3761
2022-09-16,29,92.0,590.0,0.37420000000000003
2022-09-16,30,107.5,600.0,0.37310000000000004
2022-09-16,31,78.49,610.0,0.3703
2022-09-16,32,97.18,620.0,0.3715
2022-09-16,33,90.5,630.0,0.3643
2022-09-16,34,87.18,640.0,0.3615
2022-09-16,35,82.75,650.0,0.3594
2022-09-16,36,63.77,660.0,0.3578
2022-09-16,37,72.2,670.0,0.3565
2022-09-16,38,69.14,680.0,0.35479999999999995
2022-09-16,39,65.1,690.0,0.36
2022-09-16,40,62.0,700.0,0.35090000000000005
2022-09-16,41,59.1,710.0,0.3518
2022-09-16,42,53.0,720.0,0.3477
2022-09-16,43,32.8,730.0,0.3465
2022-09-16,44,50.55,740.0,0.35259999999999997
2022-09-16,45,46.45,750.0,0.3471
2022-09-16,46,30.3,760.0,0.3601
2022-09-16,47,27.9,770.0,0.3515
2022-09-16,48,38.6,780.0,0.3477
2022-09-16,49,21.25,790.0,0.3591
2022-09-16,50,35.0,800.0,0.3461
2022-09-16,51,23.5,820.0,0.3454
2022-09-16,52,27.0,840.0,0.34
2022-09-16,53,23.6,850.0,0.33990000000000004
2022-09-16,54,24.33,860.0,0.3421
2022-09-16,55,21.75,880.0,0.33880000000000005
2022-09-16,56,17.5,900.0,0.3403
2022-09-16,57,17.25,920.0,0.3527
2023-01-20,0,471.8,50.0,0.0
2023-01-20,1,425.6,100.0,0.0
2023-01-20,2,450.99,150.0,0.8956999999999999
2023-01-20,3,407.1,200.0,0.6075
2023-01-20,4,317.0,240.0,0.0
2023-01-20,5,331.72,250.0,0.0
2023-01-20,6,283.0,260.0,0.0
2023-01-20,7,329.03,270.0,0.5233
2023-01-20,8,249.45,280.0,0.0
2023-01-20,9,246.55,290.0,0.0
2023-01-20,10,350.0,300.0,0.5518
2023-01-20,11,276.3,310.0,0.0
2023-01-20,12,273.65,320.0,0.0
2023-01-20,13,297.95,330.0,0.517
2023-01-20,14,272.85,340.0,0.5069
2023-01-20,15,260.4,350.0,0.5008
2023-01-20,16,280.44,360.0,0.4903
2023-01-20,17,225.44,370.0,0.48350000000000004
2023-01-20,18,241.2,380.0,0.4763
2023-01-20,19,227.35,390.0,0.467
2023-01-20,20,260.0,400.0,0.4622
2023-01-20,21,243.71,410.0,0.45280000000000004
2023-01-20,22,211.35,420.0,0.449
2023-01-20,23,185.05,430.0,0.444
2023-01-20,24,220.76,440.0,0.4365
2023-01-20,25,199.77,450.0,0.4329
2023-01-20,26,190.0,455.0,0.4291
2023-01-20,27,206.16,460.0,0.42810000000000004
2023-01-20,28,201.84,465.0,0.4254
2023-01-20,29,198.54,470.0,0.4241
2023-01-20,30,153.42,475.0,0.42100000000000004
2023-01-20,31,197.07,480.0,0.4172
2023-01-20,32,172.5,485.0,0.4165
2023-01-20,33,191.5,490.0,0.4144
2023-01-20,34,153.62,495.0,0.41229999999999994
2023-01-20,35,190.0,500.0,0.4104
2023-01-20,36,145.0,505.0,0.408
2023-01-20,37,152.61,510.0,0.40630000000000005
2023-01-20,38,167.0,515.0,0.405
2023-01-20,39,168.8,520.0,0.402
2023-01-20,40,167.25,525.0,0.3997
2023-01-20,41,164.07,530.0,0.39630000000000004
2023-01-20,42,153.91,535.0,0.3953
2023-01-20,43,111.2,540.0,0.3931
2023-01-20,44,122.65,545.0,0.3319
2023-01-20,45,150.9,550.0,0.3868
2023-01-20,46,138.85,560.0,0.38799999999999996
2023-01-20,47,137.15,570.0,0.3837
2023-01-20,48,132.68,580.0,0.384
2023-01-20,49,123.6,590.0,0.3776
2023-01-20,50,120.3,600.0,0.3734
2023-01-20,51,122.0,610.0,0.3729
2023-01-20,52,111.22,620.0,0.37450000000000006
2023-01-20,53,105.88,630.0,0.3715
2023-01-20,54,99.05,640.0,0.36950000000000005
2023-01-20,55,98.52,650.0,0.37170000000000003
2023-01-20,56,94.71,660.0,0.3657
2023-01-20,57,87.19,680.0,0.3619
2023-01-20,58,75.75,700.0,0.3591
2023-01-20,59,70.39,720.0,0.3566
2023-01-20,60,65.67,740.0,0.35450000000000004
2023-01-20,61,62.21,750.0,0.3564
2023-01-20,62,58.17,760.0,0.35240000000000005
2023-01-20,63,53.12,780.0,0.3514
2023-01-20,64,48.3,800.0,0.34659999999999996
2023-01-20,65,44.39,820.0,0.3504
2023-01-20,66,36.07,840.0,0.3482
2023-01-20,67,37.38,850.0,0.3521
2023-01-20,68,27.94,860.0,0.3471
2023-01-20,69,34.25,880.0,0.34659999999999996
2023-01-20,70,30.4,900.0,0.3496
2023-01-20,71,23.17,950.0,0.3455
2023-01-20,72,20.0,1000.0,0.3479
2023-01-20,73,14.5,1050.0,0.3674
2023-03-17,0,461.45,50.0,0.0
2023-03-17,1,425.9,100.0,0.0
2023-03-17,2,343.51,150.0,0.0
2023-03-17,3,300.65,200.0,0.0
2023-03-17,4,395.82,250.0,0.5299
2023-03-17,5,260.94,260.0,0.0
2023-03-17,6,274.15,270.0,0.0
2023-03-17,7,336.0,280.0,0.5565
2023-03-17,8,362.69,290.0,0.0
2023-03-17,9,304.0,300.0,0.5366
2023-03-17,10,339.97,310.0,0.5218
2023-03-17,11,284.5,320.0,0.5118
2023-03-17,12,276.73,330.0,0.5017
2023-03-17,13,286.57,340.0,0.49560000000000004
2023-03-17,14,269.5,350.0,0.4851
2023-03-17,15,296.98,360.0,0.47840000000000005
2023-03-17,16,282.47,370.0,0.47119999999999995
2023-03-17,17,191.44,380.0,0.0
2023-03-17,18,242.45,390.0,0.4525
2023-03-17,19,204.51,400.0,0.4481
2023-03-17,20,189.0,410.0,0.2858
2023-03-17,21,166.9,420.0,0.0
2023-03-17,22,185.35,430.0,0.4301
2023-03-17,23,192.86,440.0,0.4269
2023-03-17,24,177.56,450.0,0.4194
2023-03-17,25,181.62,460.0,0.415
2023-03-17,26,208.28,470.0,0.4132
2023-03-17,27,170.0,480.0,0.40909999999999996
2023-03-17,28,166.0,490.0,0.4075
2023-03-17,29,154.93,500.0,0.3994
2023-03-17,30,136.25,510.0,0.3971
2023-03-17,31,175.15,520.0,0.39380000000000004
2023-03-17,32,167.7,530.0,0.39270000000000005
2023-03-17,33,162.12,540.0,0.3901
2023-03-17,34,151.55,550.0,0.3845
2023-03-17,35,149.99,560.0,0.38280000000000003
2023-03-17,36,148.0,570.0,0.3811
2023-03-17,37,137.8,580.0,0.3788
2023-03-17,38,102.9,590.0,0.3761
2023-03-17,39,131.49,600.0,0.375
2023-03-17,40,118.37,620.0,0.37229999999999996
2023-03-17,41,97.3,640.0,0.3691
2023-03-17,42,103.58,650.0,0.36939999999999995
2023-03-17,43,96.8,660.0,0.36810000000000004
2023-03-17,44,87.32,680.0,0.3636
2023-03-17,45,85.0,700.0,0.36590000000000006
2023-03-17,46,80.05,720.0,0.36219999999999997
2023-03-17,47,65.0,740.0,0.3624
2023-03-17,48,69.51,750.0,0.3615
2023-03-17,49,66.66,760.0,0.3611
2023-03-17,50,60.7,780.0,0.3617
2023-03-17,51,54.0,800.0,0.3603
2023-03-17,52,35.35,820.0,0.359
2023-03-17,53,30.95,850.0,0.361
2023-03-17,54,36.78,900.0,0.3619
2024-01-19,0,447.27,200.0,0.6224000000000001
2024-01-19,1,332.5,270.0,0.4972
2024-01-19,2,373.79,280.0,0.5224
2024-01-19,3,330.15,290.0,0.5109
2024-01-19,4,332.0,300.0,0.4739
2024-01-19,5,343.3,320.0,0.4598
2024-01-19,6,321.72,340.0,0.44799999999999995
2024-01-19,7,283.0,350.0,0.4911
2024-01-19,8,300.1,360.0,0.43439999999999995
2024-01-19,9,298.58,370.0,0.4288
2024-01-19,10,290.78,380.0,0.4715
2024-01-19,11,239.88,390.0,0.4229
2024-01-19,12,273.24,400.0,0.4167
2024-01-19,13,229.5,410.0,0.41240000000000004
2024-01-19,14,215.52,420.0,0.4077
2024-01-19,15,205.89,440.0,0.4039
2024-01-19,16,212.45,450.0,0.4003
2024-01-19,17,194.62,470.0,0.39399999999999996
2024-01-19,18,193.5,480.0,0.39130000000000004
2024-01-19,19,205.0,500.0,0.3865
2024-01-19,20,192.16,520.0,0.382
2024-01-19,21,153.87,540.0,0.3774
2024-01-19,22,154.04,550.0,0.37520000000000003
2024-01-19,23,149.76,560.0,0.3739
2024-01-19,24,144.48,570.0,0.37229999999999996
2024-01-19,25,153.94,580.0,0.37
2024-01-19,26,155.71,590.0,0.36840000000000006
2024-01-19,27,155.48,600.0,0.3676
2024-01-19,28,128.89,610.0,0.3655
2024-01-19,29,145.5,620.0,0.3861
2024-01-19,30,141.99,630.0,0.3629
2024-01-19,31,134.05,640.0,0.3629
2024-01-19,32,125.75,650.0,0.3608
2024-01-19,33,126.17,660.0,0.3811
2024-01-19,34,121.75,670.0,0.3603
2024-01-19,35,116.14,680.0,0.38020000000000004
2024-01-19,36,89.45,690.0,0.35840000000000005
2024-01-19,37,112.7,700.0,0.364
2024-01-19,38,106.36,710.0,0.37439999999999996
2024-01-19,39,102.96,720.0,0.3739
2024-01-19,40,98.3,730.0,0.3555
2024-01-19,41,81.65,740.0,0.35409999999999997
2024-01-19,42,91.72,750.0,0.37170000000000003
2024-01-19,43,68.8,760.0,0.3544
2024-01-19,44,85.45,770.0,0.35340000000000005
2024-01-19,45,74.99,780.0,0.35359999999999997
2024-01-19,46,84.0,790.0,0.3691
2024-01-19,47,84.27,800.0,0.3521
2024-01-19,48,62.5,850.0,0.3529
2024-01-19,49,65.82,860.0,0.3514
2024-01-19,50,52.0,900.0,0.3529
2024-01-19,51,53.06,920.0,0.3669
2024-01-19,52,40.93,950.0,0.35
2024-01-19,53,41.5,1000.0,0.35159999999999997
2024-01-19,54,35.1,1050.0,0.35200000000000004
